value_en	description_en	codesystem	code	description_code
pantethine	pantethine	UATC	UATC:A11HA32	pantethine
ferric proteinsuccinylate	ferric proteinsuccinylate	UATC	UATC:B03AB09	ferric proteinsuccinylate
raltitrexed	raltitrexed	UATC	UATC:L01BA03	raltitrexed
Corticosteroids for local oral treatment	Corticosteroids for local oral treatment	UATC	UATC:A01AC	Corticosteroids for local oral treatment
bisoprolol and thiazides	bisoprolol and thiazides	UATC	UATC:C07BB07	bisoprolol and thiazides
glycopyrronium bromide and psycholeptics	glycopyrronium bromide and psycholeptics	UATC	UATC:A03CA05	glycopyrronium bromide and psycholeptics
glatiramer acetate	glatiramer acetate	UATC	UATC:L03AX13	glatiramer acetate
diflunisal	diflunisal	UATC	UATC:N02BA11	diflunisal
paricalcitol	paricalcitol	UATC	UATC:H05BX02	paricalcitol
sodium bicarbonate	sodium bicarbonate	UATC	UATC:B05XA02	sodium bicarbonate
alogliptin	alogliptin	UATC	UATC:A10BH04	alogliptin
albumin	albumin	UATC	UATC:B05AA01	albumin
lisuride	lisuride	UATC	UATC:N02CA07	lisuride
Technetium 99m compounds, renal system diagnostic radiopharmaceuticals	Technetium 99m compounds, renal system diagnostic radiopharmaceuticals	UATC	UATC:V09CA	Technetium 99m compounds, renal system diagnostic radiopharmaceuticals
coagulation factor IX	coagulation factor IX	UATC	UATC:B02BD04	coagulation factor IX
phenazopyridine	phenazopyridine	UATC	UATC:G04BX06	phenazopyridine
sodium selenate	sodium selenate	UATC	UATC:A12CE01	sodium selenate
guacetisal	guacetisal	UATC	UATC:N02BA14	guacetisal
chlortalidone and potassium-sparing agents	chlortalidone and potassium-sparing agents	UATC	UATC:C03EA06	chlortalidone and potassium-sparing agents
OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS	OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS	UATC	UATC:S03	OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM in ATC	OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM in ATC	UATC	UATC:C09X	OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM in ATC
Sulfonamides, topical	Sulfonamides, topical	UATC	UATC:D06BA	Sulfonamides, topical
Nitroimidazole derivatives, antiprotozoal agents against leishmaniasis and trypanosomiasis	Nitroimidazole derivatives, antiprotozoal agents against leishmaniasis and trypanosomiasis	UATC	UATC:P01CA	Nitroimidazole derivatives, antiprotozoal agents against leishmaniasis and trypanosomiasis
azlocillin	azlocillin	UATC	UATC:J01CA09	azlocillin
Serotonin (5HT3) antagonists, antiemetics and antinauseants	Serotonin (5HT3) antagonists, antiemetics and antinauseants	UATC	UATC:A04AA	Serotonin (5HT3) antagonists, antiemetics and antinauseants
Combinations of adrenergics	Combinations of adrenergics	UATC	UATC:R03AH	Combinations of adrenergics
carisbamate	carisbamate	UATC	UATC:N03AX19	carisbamate
CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES	CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES	UATC	UATC:C01C	CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES
timolol, combinations	timolol, combinations	UATC	UATC:S01ED51	timolol, combinations
donepezil	donepezil	UATC	UATC:N06DA02	donepezil
Polymyxins	Polymyxins	UATC	UATC:J01XB	Polymyxins
ivacaftor	ivacaftor	UATC	UATC:R07AX02	ivacaftor
encephalitis, Japanese, live attenuated	encephalitis, Japanese, live attenuated	UATC	UATC:J07BA03	encephalitis, Japanese, live attenuated
oxyfedrine, combinations	oxyfedrine, combinations	UATC	UATC:C01DX53	oxyfedrine, combinations
enalapril and diuretics	enalapril and diuretics	UATC	UATC:C09BA02	enalapril and diuretics
Typhus (exanthematicus) vaccines	Typhus (exanthematicus) vaccines	UATC	UATC:J07AR	Typhus (exanthematicus) vaccines
mepyramine	mepyramine	UATC	UATC:D04AA02	mepyramine
arsthinol	arsthinol	UATC	UATC:P01AR01	arsthinol
oxyphenonium	oxyphenonium	UATC	UATC:A03AB03	oxyphenonium
simvastatin and acetylsalicylic acid	simvastatin and acetylsalicylic acid	UATC	UATC:C10BX01	simvastatin and acetylsalicylic acid
Pyrazolone derivatives, high-ceiling diuretics	Pyrazolone derivatives, high-ceiling diuretics	UATC	UATC:C03CD	Pyrazolone derivatives, high-ceiling diuretics
Other agents against amoebiasis and other protozoal diseases in ATC	Other agents against amoebiasis and other protozoal diseases in ATC	UATC	UATC:P01AX	Other agents against amoebiasis and other protozoal diseases in ATC
glimepiride	glimepiride	UATC	UATC:A10BB12	glimepiride
IMMUNOGLOBULINS	IMMUNOGLOBULINS	UATC	UATC:J06B	IMMUNOGLOBULINS
sitagliptin and simvastatin	sitagliptin and simvastatin	UATC	UATC:A10BH51	sitagliptin and simvastatin
ticarcillin and beta-lactamase inhibitor	ticarcillin and beta-lactamase inhibitor	UATC	UATC:J01CR03	ticarcillin and beta-lactamase inhibitor
indium (111In) imciromab	indium (111In) imciromab	UATC	UATC:V09GX02	indium (111In) imciromab
fenoverine	fenoverine	UATC	UATC:A03AX05	fenoverine
diazoxide	diazoxide	UATC	UATC:C02DA01	diazoxide
omeprazole, amoxicillin and metronidazole	omeprazole, amoxicillin and metronidazole	UATC	UATC:A02BD01	omeprazole, amoxicillin and metronidazole
Quinine and derivatives for DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	Quinine and derivatives for DISORDERS OF THE MUSCULO-SKELETAL SYSTEM	UATC	UATC:M09AA	Quinine and derivatives for DISORDERS OF THE MUSCULO-SKELETAL SYSTEM
mephenytoin	mephenytoin	UATC	UATC:N03AB04	mephenytoin
potassium chloride, combinations	potassium chloride, combinations	UATC	UATC:A12BA51	potassium chloride, combinations
clonidine and diuretics	clonidine and diuretics	UATC	UATC:C02LC01	clonidine and diuretics
mogamulizumab	mogamulizumab	UATC	UATC:L01XC25	mogamulizumab
triptorelin	triptorelin	UATC	UATC:L02AE04	triptorelin
oxygen	oxygen	UATC	UATC:V03AN01	oxygen
obidoxime	obidoxime	UATC	UATC:V03AB13	obidoxime
interferon beta-1b	interferon beta-1b	UATC	UATC:L03AB08	interferon beta-1b
ajmaline	ajmaline	UATC	UATC:C01BA05	ajmaline
sparfloxacin	sparfloxacin	UATC	UATC:J01MA09	sparfloxacin
ethisterone and estrogen	ethisterone and estrogen	UATC	UATC:G03FA03	ethisterone and estrogen
topiramate	topiramate	UATC	UATC:N03AX11	topiramate
sotalol and acetylsalicylic acid	sotalol and acetylsalicylic acid	UATC	UATC:C07FX02	sotalol and acetylsalicylic acid
trihexyphenidyl	trihexyphenidyl	UATC	UATC:N04AA01	trihexyphenidyl
epinephrine, combinations	epinephrine, combinations	UATC	UATC:S01EA51	epinephrine, combinations
diclofenac	diclofenac	UATC	UATC:D11AX18	diclofenac
cannabinoids	cannabinoids	UATC	UATC:N02BG10	cannabinoids
Opioids in combination with antispasmodics	Opioids in combination with antispasmodics	UATC	UATC:N02AG	Opioids in combination with antispasmodics
betamethasone and antiinfectives	betamethasone and antiinfectives	UATC	UATC:S03CA06	betamethasone and antiinfectives
clometocillin	clometocillin	UATC	UATC:J01CE07	clometocillin
Lincosamides	Lincosamides	UATC	UATC:J01FF	Lincosamides
vitamin C products, plain	vitamin C products, plain	UATC	UATC:A11GA	vitamin C products, plain
itopride	itopride	UATC	UATC:A03FA07	itopride
metformin and sitagliptin	metformin and sitagliptin	UATC	UATC:A10BD07	metformin and sitagliptin
Beta-lactamase inhibitors, systemic penicillins	Beta-lactamase inhibitors, systemic penicillins	UATC	UATC:J01CG	Beta-lactamase inhibitors, systemic penicillins
naftidrofuryl	naftidrofuryl	UATC	UATC:C04AX21	naftidrofuryl
Substituted ethylene diamines, systemic antihistamines	Substituted ethylene diamines, systemic antihistamines	UATC	UATC:R06AC	Substituted ethylene diamines, systemic antihistamines
niceritrol	niceritrol	UATC	UATC:C10AD01	niceritrol
Vitamin B1 in combination with vitamin B6 and/or vitamin B12	Vitamin B1 in combination with vitamin B6 and/or vitamin B12	UATC	UATC:A11DB	Vitamin B1 in combination with vitamin B6 and/or vitamin B12
foscarnet	foscarnet	UATC	UATC:J05AD01	foscarnet
deserpidine and diuretics	deserpidine and diuretics	UATC	UATC:C02LA03	deserpidine and diuretics
Temporal Concept	Temporal Concept	STY	STY:T079	Temporal Concept
paraldehyde	paraldehyde	UATC	UATC:N05CC05	paraldehyde
Other hormone antagonists and related agents in ATC	Other hormone antagonists and related agents in ATC	UATC	UATC:L02BX	Other hormone antagonists and related agents in ATC
ANTIVARICOSE THERAPY DRUGS	ANTIVARICOSE THERAPY DRUGS	UATC	UATC:C05B	ANTIVARICOSE THERAPY DRUGS
metronidazole, combinations	metronidazole, combinations	UATC	UATC:P01AB51	metronidazole, combinations
temsirolimus	temsirolimus	UATC	UATC:L01XE09	temsirolimus
Phenylalkylamine derivatives, non-selective calcium channel blockers	Phenylalkylamine derivatives, non-selective calcium channel blockers	UATC	UATC:C08EA	Phenylalkylamine derivatives, non-selective calcium channel blockers
xibornol	xibornol	UATC	UATC:J01XX02	xibornol
tolbutamide	tolbutamide	UATC	UATC:V04CA01	tolbutamide
pamidronic acid	pamidronic acid	UATC	UATC:M05BA03	pamidronic acid
Aldehydes and derivatives	Aldehydes and derivatives	UATC	UATC:N05CC	Aldehydes and derivatives
procyclidine	procyclidine	UATC	UATC:N04AA04	procyclidine
Antiinfective irrigating solution combinations	Antiinfective irrigating solution combinations	UATC	UATC:B05CA10	Antiinfective irrigating solution combinations
tolperisone	tolperisone	UATC	UATC:M03BX04	tolperisone
IODINE THERAPY DRUGS	IODINE THERAPY DRUGS	UATC	UATC:H03C	IODINE THERAPY DRUGS
atazanavir and ritonavir	atazanavir and ritonavir	UATC	UATC:J05AR23	atazanavir and ritonavir
nizofenone	nizofenone	UATC	UATC:N06BX10	nizofenone
fenoterol	fenoterol	UATC	UATC:G02CA03	fenoterol
Proteinase inhibitors, antifibrinolytic	Proteinase inhibitors, antifibrinolytic	UATC	UATC:B02AB	Proteinase inhibitors, antifibrinolytic
Guanidine derivatives and diuretics	Guanidine derivatives and diuretics	UATC	UATC:C02LF	Guanidine derivatives and diuretics
histapyrrodine, combinations	histapyrrodine, combinations	UATC	UATC:R06AC52	histapyrrodine, combinations
panipenem and betamipron	panipenem and betamipron	UATC	UATC:J01DH55	panipenem and betamipron
lorazepam, combinations	lorazepam, combinations	UATC	UATC:N05BA56	lorazepam, combinations
ibandronic acid	ibandronic acid	UATC	UATC:M05BA06	ibandronic acid
magnesium carbonate	magnesium carbonate	UATC	UATC:A06AD01	magnesium carbonate
ribavirin	ribavirin	UATC	UATC:J05AP01	ribavirin
immunoglobulins, normal human, for intravascular adm.	immunoglobulins, normal human, for intravascular adm.	UATC	UATC:J06BA02	immunoglobulins, normal human, for intravascular adm.
norgestrel and ethinylestradiol	norgestrel and ethinylestradiol	UATC	UATC:G03AA06	norgestrel and ethinylestradiol
glutamic acid hydrochloride	glutamic acid hydrochloride	UATC	UATC:A09AB01	glutamic acid hydrochloride
combination of rauwolfia alkaloids and diuretics incl. other combinations	combination of rauwolfia alkaloids and diuretics incl. other combinations	UATC	UATC:C02LA50	combination of rauwolfia alkaloids and diuretics incl. other combinations
technetium (99mTc) microcolloid	technetium (99mTc) microcolloid	UATC	UATC:V09DB02	technetium (99mTc) microcolloid
ioxilan	ioxilan	UATC	UATC:V08AB12	ioxilan
dropropizine	dropropizine	UATC	UATC:R05DB19	dropropizine
Multivitamins, plain	Multivitamins, plain	UATC	UATC:A11BA	Multivitamins, plain
Belladonna and derivatives in combination with analgesics	Belladonna and derivatives in combination with analgesics	UATC	UATC:A03DB	Belladonna and derivatives in combination with analgesics
Thiazides, combinations with psycholeptics and/or analgesics	Thiazides, combinations with psycholeptics and/or analgesics	UATC	UATC:C03AH	Thiazides, combinations with psycholeptics and/or analgesics
picotamide	picotamide	UATC	UATC:B01AC03	picotamide
phenelzine	phenelzine	UATC	UATC:N06AF03	phenelzine
citric acid	citric acid	UATC	UATC:A09AB04	citric acid
Beta blocking agents, non-selective, and thiazides	Beta blocking agents, non-selective, and thiazides	UATC	UATC:C07BA	Beta blocking agents, non-selective, and thiazides
fluorescein, combinations	fluorescein, combinations	UATC	UATC:S01JA51	fluorescein, combinations
lactulose, combinations	lactulose, combinations	UATC	UATC:A06AD61	lactulose, combinations
Thiocarbamide derivatives for treatment of tuberculosis	Thiocarbamide derivatives for treatment of tuberculosis	UATC	UATC:J04AD	Thiocarbamide derivatives for treatment of tuberculosis
ANTIPSORIATICS	ANTIPSORIATICS	UATC	UATC:D05	ANTIPSORIATICS
buserelin	buserelin	UATC	UATC:L02AE01	buserelin
barium sulfate with suspending agents	barium sulfate with suspending agents	UATC	UATC:V08BA01	barium sulfate with suspending agents
phenindamine	phenindamine	UATC	UATC:R06AX04	phenindamine
pranoprofen	pranoprofen	UATC	UATC:S01BC09	pranoprofen
indometacin	indometacin	UATC	UATC:C01EB03	indometacin
salbutamol and beclometasone	salbutamol and beclometasone	UATC	UATC:R03AK13	salbutamol and beclometasone
aluminium acetoacetate	aluminium acetoacetate	UATC	UATC:A02AB05	aluminium acetoacetate
methionine	methionine	UATC	UATC:V03AB26	methionine
pertussis, inactivated, whole cell, combinations with toxoids	pertussis, inactivated, whole cell, combinations with toxoids	UATC	UATC:J07AJ51	pertussis, inactivated, whole cell, combinations with toxoids
hexetidine	hexetidine	UATC	UATC:A01AB12	hexetidine
metoprolol	metoprolol	UATC	UATC:C07AB02	metoprolol
gallamine	gallamine	UATC	UATC:M03AC02	gallamine
sulbactam	sulbactam	UATC	UATC:J01CG01	sulbactam
antimony pentasulfide	antimony pentasulfide	UATC	UATC:R05CA07	antimony pentasulfide
crilanomer	crilanomer	UATC	UATC:D03AX09	crilanomer
miocamycin	miocamycin	UATC	UATC:J01FA11	miocamycin
ropivacaine	ropivacaine	UATC	UATC:N01BB09	ropivacaine
Barbiturates for general anesthesia, plain	Barbiturates for general anesthesia, plain	UATC	UATC:N01AF	Barbiturates for general anesthesia, plain
dinoprost	dinoprost	UATC	UATC:G02AD01	dinoprost
DERMATOLOGICALS	DERMATOLOGICALS	UATC	UATC:D	DERMATOLOGICALS
medroxyprogesterone	medroxyprogesterone	UATC	UATC:G03AC06	medroxyprogesterone
atropine and psycholeptics	atropine and psycholeptics	UATC	UATC:A03CB03	atropine and psycholeptics
rifapentine	rifapentine	UATC	UATC:J04AB05	rifapentine
dihydroergocristine, combinations	dihydroergocristine, combinations	UATC	UATC:C04AE54	dihydroergocristine, combinations
acetrizoic acid	acetrizoic acid	UATC	UATC:V08AA07	acetrizoic acid
erenumab	erenumab	UATC	UATC:N02CX07	erenumab
almasilate	almasilate	UATC	UATC:A02AD05	almasilate
DRUGS USED IN DIABETES	DRUGS USED IN DIABETES	UATC	UATC:A10	DRUGS USED IN DIABETES
dexamethasone and antiinfectives	dexamethasone and antiinfectives	UATC	UATC:S01CA01	dexamethasone and antiinfectives
influenza, inactivated, whole virus	influenza, inactivated, whole virus	UATC	UATC:J07BB01	influenza, inactivated, whole virus
Other chemotherapeutics in ATC	Other chemotherapeutics in ATC	UATC	UATC:D06BX	Other chemotherapeutics in ATC
indometacin and antiinfectives	indometacin and antiinfectives	UATC	UATC:S01CC02	indometacin and antiinfectives
Other agents against leishmaniasis and trypanosomiasis in ATC	Other agents against leishmaniasis and trypanosomiasis in ATC	UATC	UATC:P01CX	Other agents against leishmaniasis and trypanosomiasis in ATC
DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY	DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY	UATC	UATC:G04C	DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY
Short-acting sulfonamides	Short-acting sulfonamides	UATC	UATC:J01EB	Short-acting sulfonamides
piketoprofen	piketoprofen	UATC	UATC:M02AA28	piketoprofen
diethylcarbamazine	diethylcarbamazine	UATC	UATC:P02CB02	diethylcarbamazine
betaxolol	betaxolol	UATC	UATC:C07AB05	betaxolol
Allergen extracts	Allergen extracts	UATC	UATC:V01AA	Allergen extracts
Occupation or Discipline	Occupation or Discipline	STY	STY:T090	Occupation or Discipline
flupirtine	flupirtine	UATC	UATC:N02BG07	flupirtine
bamethan	bamethan	UATC	UATC:C04AA31	bamethan
sultopride	sultopride	UATC	UATC:N05AL02	sultopride
ANTIBACTERIALS FOR SYSTEMIC USE	ANTIBACTERIALS FOR SYSTEMIC USE	UATC	UATC:J01	ANTIBACTERIALS FOR SYSTEMIC USE
ceftezole	ceftezole	UATC	UATC:J01DB12	ceftezole
lisinopril and amlodipine	lisinopril and amlodipine	UATC	UATC:C09BB03	lisinopril and amlodipine
sirolimus	sirolimus	UATC	UATC:L04AA10	sirolimus
hydroxyethylpromethazine	hydroxyethylpromethazine	UATC	UATC:R06AD05	hydroxyethylpromethazine
cobicistat	cobicistat	UATC	UATC:V03AX03	cobicistat
aceneuramic acid	aceneuramic acid	UATC	UATC:M09AX05	aceneuramic acid
ferrous amino acid complex	ferrous amino acid complex	UATC	UATC:B03AD01	ferrous amino acid complex
chlorphenamine	chlorphenamine	UATC	UATC:R06AB04	chlorphenamine
Hormone	Hormone	STY	STY:T125	Hormone
rescinnamine	rescinnamine	UATC	UATC:C02AA01	rescinnamine
Corticosteroids, moderately potent, combinations with antiseptics	Corticosteroids, moderately potent, combinations with antiseptics	UATC	UATC:D07BB	Corticosteroids, moderately potent, combinations with antiseptics
celecoxib	celecoxib	UATC	UATC:L01XX33	celecoxib
atorvastatin and perindopril	atorvastatin and perindopril	UATC	UATC:C10BX15	atorvastatin and perindopril
Other gynecologicals in ATC	Other gynecologicals in ATC	UATC	UATC:G02CX	Other gynecologicals in ATC
Ginkgo folium	Ginkgo folium	UATC	UATC:N06DX02	Ginkgo folium
meticrane	meticrane	UATC	UATC:C03BA09	meticrane
naratriptan	naratriptan	UATC	UATC:N02CC02	naratriptan
Other drugs for disorders of the musculo-skeletal system in ATC	Other drugs for disorders of the musculo-skeletal system in ATC	UATC	UATC:M09AX	Other drugs for disorders of the musculo-skeletal system in ATC
Chlorine containing product ectoparasiticides	Chlorine containing product ectoparasiticides	UATC	UATC:P03AB	Chlorine containing product ectoparasiticides
laquinimod	laquinimod	UATC	UATC:N07XX10	laquinimod
theodrenaline	theodrenaline	UATC	UATC:C01CA23	theodrenaline
oxiracetam	oxiracetam	UATC	UATC:N06BX07	oxiracetam
opipramol	opipramol	UATC	UATC:N06AA05	opipramol
DRUGS FOR ACID RELATED DISORDERS	DRUGS FOR ACID RELATED DISORDERS	UATC	UATC:A02	DRUGS FOR ACID RELATED DISORDERS
metoprolol and felodipine	metoprolol and felodipine	UATC	UATC:C07FB02	metoprolol and felodipine
iobenguane (131I)	iobenguane (131I)	UATC	UATC:V10XA02	iobenguane (131I)
trastuzumab	trastuzumab	UATC	UATC:L01XC03	trastuzumab
Vitamin K antagonists	Vitamin K antagonists	UATC	UATC:B01AA	Vitamin K antagonists
tocilizumab	tocilizumab	UATC	UATC:L04AC07	tocilizumab
zidovudine	zidovudine	UATC	UATC:J05AF01	zidovudine
colecalciferol	colecalciferol	UATC	UATC:A11CC05	colecalciferol
alcaftadine	alcaftadine	UATC	UATC:S01GX11	alcaftadine
polyplatillen	polyplatillen	UATC	UATC:L01XA05	polyplatillen
clenbuterol	clenbuterol	UATC	UATC:R03AC14	clenbuterol
Non-selective monoamine reuptake inhibitors	Non-selective monoamine reuptake inhibitors	UATC	UATC:N06AA	Non-selective monoamine reuptake inhibitors
Other hepatic and reticulo endothelial system diagnostic radiopharmaceuticals in ATC	Other hepatic and reticulo endothelial system diagnostic radiopharmaceuticals in ATC	UATC	UATC:V09DX	Other hepatic and reticulo endothelial system diagnostic radiopharmaceuticals in ATC
zorubicin	zorubicin	UATC	UATC:L01DB05	zorubicin
epacadostat	epacadostat	UATC	UATC:L01XX58	epacadostat
tiaprofenic acid	tiaprofenic acid	UATC	UATC:M01AE11	tiaprofenic acid
raloxifene	raloxifene	UATC	UATC:G03XC01	raloxifene
brompheniramine, combinations	brompheniramine, combinations	UATC	UATC:R06AB51	brompheniramine, combinations
levonorgestrel	levonorgestrel	UATC	UATC:G03AC03	levonorgestrel
alvimopan	alvimopan	UATC	UATC:A06AH02	alvimopan
darunavir and cobicistat	darunavir and cobicistat	UATC	UATC:J05AR14	darunavir and cobicistat
Fenamates, antiinflammatory and antirheumatic drugs	Fenamates, antiinflammatory and antirheumatic drugs	UATC	UATC:M01AG	Fenamates, antiinflammatory and antirheumatic drugs
ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES	ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES	UATC	UATC:H01A	ANTERIOR PITUITARY LOBE HORMONES AND ANALOGUES
