value_en	description_en	codesystem	code	description_code
Hemodialysis access flow study to determine blood flow in grafts and arteriovenous fistula	Hemodialysis access flow study to determine blood flow in grafts and arteriovenous fistulae by an indicator method:	CPT	CPT:90940	Hemodialysis access flow study to determine blood flow in grafts and arteriovenous fistulae by an indicator method:
Repair, tendon or muscle, extensor, forearm and/or wrist; primary, single, each tendon or 	Repair, tendon or muscle, extensor, forearm and/or wrist; primary, single, each tendon or muscle:	CPT	CPT:25270	Repair, tendon or muscle, extensor, forearm and/or wrist; primary, single, each tendon or muscle:
Open treatment of tarsometatarsal joint dislocation, includes internal fixation, when perf	Open treatment of tarsometatarsal joint dislocation, includes internal fixation, when performed:	CPT	CPT:28615	Open treatment of tarsometatarsal joint dislocation, includes internal fixation, when performed:
Computed tomographic angiography, heart, coronary arteries and bypass grafts (when present	Computed tomographic angiography, heart, coronary arteries and bypass grafts (when present), with contrast material, including 3D image postprocessing (including evaluation of cardiac structure and morphology, assessment of cardiac function, and evaluation of venous structures, if performed):	CPT	CPT:75574	Computed tomographic angiography, heart, coronary arteries and bypass grafts (when present), with contrast material, including 3D image postprocessing (including evaluation of cardiac structure and morphology, assessment of cardiac function, and evaluation of venous structures, if performed):
Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with	Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s):	CPT	CPT:58150	Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s):
Introduction of intracatheter or catheter into renal pelvis for drainage and/or injection,	Introduction of intracatheter or catheter into renal pelvis for drainage and/or injection, percutaneous:	CPT	CPT:50392	Introduction of intracatheter or catheter into renal pelvis for drainage and/or injection, percutaneous:
Poliovirus vaccine, inactivated (IPV), for subcutaneous or intramuscular use	Poliovirus vaccine, inactivated (IPV), for subcutaneous or intramuscular use:	CPT	CPT:90713	Poliovirus vaccine, inactivated (IPV), for subcutaneous or intramuscular use:
Arthroplasty, elbow; with implant and fascia lata ligament reconstruction	Arthroplasty, elbow; with implant and fascia lata ligament reconstruction:	CPT	CPT:24362	Arthroplasty, elbow; with implant and fascia lata ligament reconstruction:
Application, cast; shoulder to hand (long arm)	Application, cast; shoulder to hand (long arm):	CPT	CPT:29065	Application, cast; shoulder to hand (long arm):
Biopsy of liver, wedge	Biopsy of liver, wedge:	CPT	CPT:47100	Biopsy of liver, wedge:
Barbiturates, not elsewhere specified	Barbiturates, not elsewhere specified:	CPT	CPT:82205	Barbiturates, not elsewhere specified:
HIV RNA viral load below limits of quantification (HIV)	HIV RNA viral load below limits of quantification (HIV):	CPT	CPT:3502F	HIV RNA viral load below limits of quantification (HIV):
Excision of lacrimal gland (dacryoadenectomy), except for tumor; total	Excision of lacrimal gland (dacryoadenectomy), except for tumor; total:	CPT	CPT:68500	Excision of lacrimal gland (dacryoadenectomy), except for tumor; total:
Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an of	Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient:	CPT	CPT:90806	Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient:
Strabismus surgery, any procedure, superior oblique muscle	Strabismus surgery, any procedure, superior oblique muscle:	CPT	CPT:67318	Strabismus surgery, any procedure, superior oblique muscle:
Percutaneous transluminal mechanical thrombectomy, vein(s), including intraprocedural phar	Percutaneous transluminal mechanical thrombectomy, vein(s), including intraprocedural pharmacological thrombolytic injections and fluoroscopic guidance:	CPT	CPT:37187	Percutaneous transluminal mechanical thrombectomy, vein(s), including intraprocedural pharmacological thrombolytic injections and fluoroscopic guidance:
Arthrotomy, temporomandibular joint	Arthrotomy, temporomandibular joint:	CPT	CPT:21010	Arthrotomy, temporomandibular joint:
Radiologic examination, nasal bones, complete, minimum of 3 views	Radiologic examination, nasal bones, complete, minimum of 3 views:	CPT	CPT:70160	Radiologic examination, nasal bones, complete, minimum of 3 views:
Excision or curettage of bone cyst or benign tumor of carpal bones; with allograft	Excision or curettage of bone cyst or benign tumor of carpal bones; with allograft:	CPT	CPT:25136	Excision or curettage of bone cyst or benign tumor of carpal bones; with allograft:
Removal of implanted material, posterior segment; intraocular	Removal of implanted material, posterior segment; intraocular:	CPT	CPT:67121	Removal of implanted material, posterior segment; intraocular:
Testing of autonomic nervous system function; cardiovagal innervation (parasympathetic fun	Testing of autonomic nervous system function; cardiovagal innervation (parasympathetic function), including 2 or more of the following: heart rate response to deep breathing with recorded R-R interval, Valsalva ratio, and 30:15 ratio:	CPT	CPT:95921	Testing of autonomic nervous system function; cardiovagal innervation (parasympathetic function), including 2 or more of the following: heart rate response to deep breathing with recorded R-R interval, Valsalva ratio, and 30:15 ratio:
Ambulatory blood pressure monitoring, utilizing a system such as magnetic tape and/or comp	Ambulatory blood pressure monitoring, utilizing a system such as magnetic tape and/or computer disk, for 24 hours or longer; recording only:	CPT	CPT:93786	Ambulatory blood pressure monitoring, utilizing a system such as magnetic tape and/or computer disk, for 24 hours or longer; recording only:
Chiropractic manipulative treatment (CMT); spinal, 5 regions	Chiropractic manipulative treatment (CMT); spinal, 5 regions:	CPT	CPT:98942	Chiropractic manipulative treatment (CMT); spinal, 5 regions:
Revision, open, arteriovenous fistula; without thrombectomy, autogenous or nonautogenous d	Revision, open, arteriovenous fistula; without thrombectomy, autogenous or nonautogenous dialysis graft (separate procedure):	CPT	CPT:36832	Revision, open, arteriovenous fistula; without thrombectomy, autogenous or nonautogenous dialysis graft (separate procedure):
Mastoidectomy; modified radical	Mastoidectomy; modified radical:	CPT	CPT:69505	Mastoidectomy; modified radical:
Biopsy, soft tissue of thigh or knee area; superficial	Biopsy, soft tissue of thigh or knee area; superficial:	CPT	CPT:27323	Biopsy, soft tissue of thigh or knee area; superficial:
Laser treatment for inflammatory skin disease (psoriasis); over 500 sq cm	Laser treatment for inflammatory skin disease (psoriasis); over 500 sq cm:	CPT	CPT:96922	Laser treatment for inflammatory skin disease (psoriasis); over 500 sq cm:
Oocyte identification from follicular fluid	Oocyte identification from follicular fluid:	CPT	CPT:89254	Oocyte identification from follicular fluid:
Cryotherapy (CO2 slush, liquid N2) for acne	Cryotherapy (CO2 slush, liquid N2) for acne:	CPT	CPT:17340	Cryotherapy (CO2 slush, liquid N2) for acne:
Destruction of lesion(s), vulva; simple (eg, laser surgery, electrosurgery, cryosurgery, c	Destruction of lesion(s), vulva; simple (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery):	CPT	CPT:56501	Destruction of lesion(s), vulva; simple (eg, laser surgery, electrosurgery, cryosurgery, chemosurgery):
Repair or advancement of profundus tendon, with intact superficialis tendon; primary, each	Repair or advancement of profundus tendon, with intact superficialis tendon; primary, each tendon:	CPT	CPT:26370	Repair or advancement of profundus tendon, with intact superficialis tendon; primary, each tendon:
Incision, drainage of lacrimal gland	Incision, drainage of lacrimal gland:	CPT	CPT:68400	Incision, drainage of lacrimal gland:
Duplex scan of aorta, inferior vena cava, iliac vasculature, or bypass grafts; unilateral 	Duplex scan of aorta, inferior vena cava, iliac vasculature, or bypass grafts; unilateral or limited study:	CPT	CPT:93979	Duplex scan of aorta, inferior vena cava, iliac vasculature, or bypass grafts; unilateral or limited study:
Left foot, fourth digit	Left foot, fourth digit:	CPT	CPT:T3	Left foot, fourth digit:
Cesarean delivery only, following attempted vaginal delivery after previous cesarean deliv	Cesarean delivery only, following attempted vaginal delivery after previous cesarean delivery; including postpartum care:	CPT	CPT:59622	Cesarean delivery only, following attempted vaginal delivery after previous cesarean delivery; including postpartum care:
Voiding pressure studies, intra-abdominal (ie, rectal, gastric, intraperitoneal) (List sep	Voiding pressure studies, intra-abdominal (ie, rectal, gastric, intraperitoneal) (List separately in addition to code for primary procedure):	CPT	CPT:51797	Voiding pressure studies, intra-abdominal (ie, rectal, gastric, intraperitoneal) (List separately in addition to code for primary procedure):
Urine pregnancy test, by visual color comparison methods	Urine pregnancy test, by visual color comparison methods:	CPT	CPT:81025	Urine pregnancy test, by visual color comparison methods:
Right hand, third digit	Right hand, third digit:	CPT	CPT:F7	Right hand, third digit:
Ethchlorvynol	Ethchlorvynol:	CPT	CPT:82690	Ethchlorvynol:
Microdissection (ie, sample preparation of microscopically identified target); laser captu	Microdissection (ie, sample preparation of microscopically identified target); laser capture:	CPT	CPT:88380	Microdissection (ie, sample preparation of microscopically identified target); laser capture:
