value_en	description_en	codesystem	code	description_code
Early congenital syphilis, unspecified	Early congenital syphilis, unspecified	ICD-10	urn:miriam:icd:A50.2	http://identifiers.org/icd/A50.2
Early myoclonic encephalopathy	Early myoclonic encephalopathy	orphanet	ORPHA:1935	https://identifiers.org/orphanet:1935
Early syphilis	Early syphilis	ICD-10	urn:miriam:icd:A51	http://identifiers.org/icd/A51
Early syphilis, latent	Early syphilis, latent	ICD-10	urn:miriam:icd:A51.5	http://identifiers.org/icd/A51.5
Early syphilis, unspecified	Early syphilis, unspecified	ICD-10	urn:miriam:icd:A51.9	http://identifiers.org/icd/A51.9
Early-onset autosomal dominant Alzheimer disease	Early-onset autosomal dominant Alzheimer disease	orphanet	ORPHA:1020	https://identifiers.org/orphanet:1020
Early-onset cerebellar ataxia	Early-onset cerebellar ataxia	ICD-10	urn:miriam:icd:G11.1	http://identifiers.org/icd/G11.1
Early-onset cerebellar ataxia with retained tendon reflexes	Early-onset cerebellar ataxia with retained tendon reflexes	orphanet	ORPHA:1177	https://identifiers.org/orphanet:1177
Early-onset generalized limb-onset dystonia	Early-onset generalized limb-onset dystonia	orphanet	ORPHA:256	https://identifiers.org/orphanet:256
Early-onset Lafora body disease	Early-onset Lafora body disease	orphanet	ORPHA:324290	https://identifiers.org/orphanet:324290
Early-onset parkinsonism-intellectual disability syndrome	Early-onset parkinsonism-intellectual disability syndrome	orphanet	ORPHA:2379	https://identifiers.org/orphanet:2379
Early-onset spastic ataxia-myoclonic epilepsy-neuropathy syndrome	Early-onset spastic ataxia-myoclonic epilepsy-neuropathy syndrome	orphanet	ORPHA:313772	https://identifiers.org/orphanet:313772
EAST syndrome	EAST syndrome	orphanet	ORPHA:199343	https://identifiers.org/orphanet:199343
Eastern equine encephalitis	Eastern equine encephalitis	ICD-10	urn:miriam:icd:A83.2	http://identifiers.org/icd/A83.2
Eating disorder, unspecified	Eating disorder, unspecified	ICD-10	urn:miriam:icd:F50.9	http://identifiers.org/icd/F50.9
Eating disorders	Eating disorders	ICD-10	urn:miriam:icd:F50	http://identifiers.org/icd/F50
Eating disorders - Anorexia nervosa	Eating disorders - Anorexia nervosa	ICD-10	urn:miriam:icd:F50.0	http://identifiers.org/icd/F50.0
Eating disorders - Atypical anorexia nervosa	Eating disorders - Atypical anorexia nervosa	ICD-10	urn:miriam:icd:F50.1	http://identifiers.org/icd/F50.1
Eating disorders - Atypical bulimia nervosa	Eating disorders - Atypical bulimia nervosa	ICD-10	urn:miriam:icd:F50.3	http://identifiers.org/icd/F50.3
Eating disorders - Bulimia nervosa	Eating disorders - Bulimia nervosa	ICD-10	urn:miriam:icd:F50.2	http://identifiers.org/icd/F50.2
Eating disorders - Vomiting associated with other psychological disturbances	Eating disorders - Vomiting associated with other psychological disturbances	ICD-10	urn:miriam:icd:F50.5	http://identifiers.org/icd/F50.5
Ebola hemorrhagic fever	Ebola hemorrhagic fever	orphanet	ORPHA:319218	https://identifiers.org/orphanet:319218
Ebstein malformation	Ebstein malformation	orphanet	ORPHA:1880	https://identifiers.org/orphanet:1880
Eccrine sweat disorder, unspecified	Eccrine sweat disorder, unspecified	ICD-10	urn:miriam:icd:L74.9	http://identifiers.org/icd/L74.9
Eccrine sweat disorders	Eccrine sweat disorders	ICD-10	urn:miriam:icd:L74	http://identifiers.org/icd/L74
Eccrine sweat disorders - Anhidrosis	Eccrine sweat disorders - Anhidrosis	ICD-10	urn:miriam:icd:L74.4	http://identifiers.org/icd/L74.4
Eccrine sweat disorders - Miliaria crystallina	Eccrine sweat disorders - Miliaria crystallina	ICD-10	urn:miriam:icd:L74.1	http://identifiers.org/icd/L74.1
Eccrine sweat disorders - Miliaria profunda	Eccrine sweat disorders - Miliaria profunda	ICD-10	urn:miriam:icd:L74.2	http://identifiers.org/icd/L74.2
Eccrine sweat disorders - Miliaria rubra	Eccrine sweat disorders - Miliaria rubra	ICD-10	urn:miriam:icd:L74.0	http://identifiers.org/icd/L74.0
Eccrine sweat disorders - Miliaria, unspecified	Eccrine sweat disorders - Miliaria, unspecified	ICD-10	urn:miriam:icd:L74.3	http://identifiers.org/icd/L74.3
Echinococcosis	Echinococcosis	ICD-10	urn:miriam:icd:B67	http://identifiers.org/icd/B67
Echinococcosis - Echinococcus granulosus infection of bone	Echinococcosis - Echinococcus granulosus infection of bone	ICD-10	urn:miriam:icd:B67.2	http://identifiers.org/icd/B67.2
Echinococcosis - Echinococcus granulosus infection of liver	Echinococcosis - Echinococcus granulosus infection of liver	ICD-10	urn:miriam:icd:B67.0	http://identifiers.org/icd/B67.0
Echinococcosis - Echinococcus granulosus infection of lung	Echinococcosis - Echinococcus granulosus infection of lung	ICD-10	urn:miriam:icd:B67.1	http://identifiers.org/icd/B67.1
Echinococcosis - Echinococcus granulosus infection, other and multiple sites	Echinococcosis - Echinococcus granulosus infection, other and multiple sites	ICD-10	urn:miriam:icd:B67.3	http://identifiers.org/icd/B67.3
Echinococcosis - Echinococcus granulosus infection, unspecified	Echinococcosis - Echinococcus granulosus infection, unspecified	ICD-10	urn:miriam:icd:B67.4	http://identifiers.org/icd/B67.4
Echinococcosis - Echinococcus multilocularis infection of liver	Echinococcosis - Echinococcus multilocularis infection of liver	ICD-10	urn:miriam:icd:B67.5	http://identifiers.org/icd/B67.5
Echinococcosis - Echinococcus multilocularis infection, other and multiple sites	Echinococcosis - Echinococcus multilocularis infection, other and multiple sites	ICD-10	urn:miriam:icd:B67.6	http://identifiers.org/icd/B67.6
Echinococcosis - Echinococcus multilocularis infection, unspecified	Echinococcosis - Echinococcus multilocularis infection, unspecified	ICD-10	urn:miriam:icd:B67.7	http://identifiers.org/icd/B67.7
Echinococcosis, other and unspecified	Echinococcosis, other and unspecified	ICD-10	urn:miriam:icd:B67.9	http://identifiers.org/icd/B67.9
Echinococcosis, unspecified, of liver	Echinococcosis, unspecified, of liver	ICD-10	urn:miriam:icd:B67.8	http://identifiers.org/icd/B67.8
Eclampsia	Eclampsia	ICD-10	urn:miriam:icd:O15	http://identifiers.org/icd/O15
Eclampsia in labour	Eclampsia in labour	ICD-10	urn:miriam:icd:O15.1	http://identifiers.org/icd/O15.1
Eclampsia in pregnancy	Eclampsia in pregnancy	ICD-10	urn:miriam:icd:O15.0	http://identifiers.org/icd/O15.0
Eclampsia in the puerperium	Eclampsia in the puerperium	ICD-10	urn:miriam:icd:O15.2	http://identifiers.org/icd/O15.2
Eclampsia, unspecified as to time period	Eclampsia, unspecified as to time period	ICD-10	urn:miriam:icd:O15.9	http://identifiers.org/icd/O15.9
Ectodermal dysplasia syndrome	Ectodermal dysplasia syndrome	orphanet	ORPHA:79373	https://identifiers.org/orphanet:79373
Ectodermal dysplasia-blindness syndrome	Ectodermal dysplasia-blindness syndrome	orphanet	ORPHA:1806	https://identifiers.org/orphanet:1806
Ectodermal dysplasia-intellectual disability-central nervous system malformation syndrome	Ectodermal dysplasia-intellectual disability-central nervous system malformation syndrome	orphanet	ORPHA:1812	https://identifiers.org/orphanet:1812
Ectodermal dysplasia-sensorineural deafness syndrome	Ectodermal dysplasia-sensorineural deafness syndrome	orphanet	ORPHA:1883	https://identifiers.org/orphanet:1883
Ectodermal dysplasia, trichoodontoonychial type	Ectodermal dysplasia, trichoodontoonychial type	orphanet	ORPHA:1818	https://identifiers.org/orphanet:1818
Ectopic ACTH syndrome	Ectopic ACTH syndrome	ICD-10	urn:miriam:icd:E24.3	http://identifiers.org/icd/E24.3
Ectopic aldosterone-producing tumor	Ectopic aldosterone-producing tumor	orphanet	ORPHA:231632	https://identifiers.org/orphanet:231632
Ectopic kidney	Ectopic kidney	ICD-10	urn:miriam:icd:Q63.2	http://identifiers.org/icd/Q63.2
Ectopic pregnancy	Ectopic pregnancy	ICD-10	urn:miriam:icd:O00	http://identifiers.org/icd/O00
Ectopic pregnancy, unspecified	Ectopic pregnancy, unspecified	ICD-10	urn:miriam:icd:O00.9	http://identifiers.org/icd/O00.9
Ectopic tissue in lung	Ectopic tissue in lung	ICD-10	urn:miriam:icd:Q33.5	http://identifiers.org/icd/Q33.5
Ectrodactyly-polydactyly syndrome	Ectrodactyly-polydactyly syndrome	orphanet	ORPHA:1892	https://identifiers.org/orphanet:1892
Ectrodactyly-spina bifida-cardiopathy syndrome	Ectrodactyly-spina bifida-cardiopathy syndrome	orphanet	ORPHA:1894	https://identifiers.org/orphanet:1894
Ectropion of eyelid	Ectropion of eyelid	ICD-10	urn:miriam:icd:H02.1	http://identifiers.org/icd/H02.1
Edinburgh malformation syndrome	Edinburgh malformation syndrome	orphanet	ORPHA:1895	https://identifiers.org/orphanet:1895
Educational maladjustment and discord with teachers and classmates	Educational maladjustment and discord with teachers and classmates	ICD-10	urn:miriam:icd:Z55.4	http://identifiers.org/icd/Z55.4
Edwards syndrome and Patau syndrome	Edwards syndrome and Patau syndrome	ICD-10	urn:miriam:icd:Q91	http://identifiers.org/icd/Q91
Edwards syndrome and Patau syndrome - Trisomy 13, meiotic nondisjunction	Edwards syndrome and Patau syndrome - Trisomy 13, meiotic nondisjunction	ICD-10	urn:miriam:icd:Q91.4	http://identifiers.org/icd/Q91.4
Edwards syndrome and Patau syndrome - Trisomy 13, mosaicism (mitotic nondisjunction)	Edwards syndrome and Patau syndrome - Trisomy 13, mosaicism (mitotic nondisjunction)	ICD-10	urn:miriam:icd:Q91.5	http://identifiers.org/icd/Q91.5
Edwards syndrome and Patau syndrome - Trisomy 13, translocation	Edwards syndrome and Patau syndrome - Trisomy 13, translocation	ICD-10	urn:miriam:icd:Q91.6	http://identifiers.org/icd/Q91.6
Edwards syndrome and Patau syndrome - Trisomy 18, meiotic nondisjunction	Edwards syndrome and Patau syndrome - Trisomy 18, meiotic nondisjunction	ICD-10	urn:miriam:icd:Q91.0	http://identifiers.org/icd/Q91.0
Edwards syndrome and Patau syndrome - Trisomy 18, mosaicism (mitotic nondisjunction)	Edwards syndrome and Patau syndrome - Trisomy 18, mosaicism (mitotic nondisjunction)	ICD-10	urn:miriam:icd:Q91.1	http://identifiers.org/icd/Q91.1
Edwards syndrome and Patau syndrome - Trisomy 18, translocation	Edwards syndrome and Patau syndrome - Trisomy 18, translocation	ICD-10	urn:miriam:icd:Q91.2	http://identifiers.org/icd/Q91.2
Edwards syndrome, unspecified	Edwards syndrome, unspecified	ICD-10	urn:miriam:icd:Q91.3	http://identifiers.org/icd/Q91.3
EEC syndrome	EEC syndrome	orphanet	ORPHA:1896	https://identifiers.org/orphanet:1896
EEM syndrome	EEM syndrome	orphanet	ORPHA:1897	https://identifiers.org/orphanet:1897
Effect of air pressure and water pressure, unspecified	Effect of air pressure and water pressure, unspecified	ICD-10	urn:miriam:icd:T70.9	http://identifiers.org/icd/T70.9
Effect of deprivation, unspecified	Effect of deprivation, unspecified	ICD-10	urn:miriam:icd:T73.9	http://identifiers.org/icd/T73.9
Effect of heat and light, unspecified	Effect of heat and light, unspecified	ICD-10	urn:miriam:icd:T67.9	http://identifiers.org/icd/T67.9
Effect of reduced temperature, unspecified	Effect of reduced temperature, unspecified	ICD-10	urn:miriam:icd:T69.9	http://identifiers.org/icd/T69.9
Effects of air pressure and water pressure	Effects of air pressure and water pressure	ICD-10	urn:miriam:icd:T70	http://identifiers.org/icd/T70
Effects of air pressure and water pressure - Caisson disease [decompression sickness]	Effects of air pressure and water pressure - Caisson disease [decompression sickness]	ICD-10	urn:miriam:icd:T70.3	http://identifiers.org/icd/T70.3
Effects of air pressure and water pressure - Otitic barotrauma	Effects of air pressure and water pressure - Otitic barotrauma	ICD-10	urn:miriam:icd:T70.0	http://identifiers.org/icd/T70.0
Effects of air pressure and water pressure - Sinus barotrauma	Effects of air pressure and water pressure - Sinus barotrauma	ICD-10	urn:miriam:icd:T70.1	http://identifiers.org/icd/T70.1
Effects of electric current	Effects of electric current	ICD-10	urn:miriam:icd:T75.4	http://identifiers.org/icd/T75.4
Effects of heat and light	Effects of heat and light	ICD-10	urn:miriam:icd:T67	http://identifiers.org/icd/T67
Effects of high-pressure fluids	Effects of high-pressure fluids	ICD-10	urn:miriam:icd:T70.4	http://identifiers.org/icd/T70.4
Effects of hunger	Effects of hunger	ICD-10	urn:miriam:icd:T73.0	http://identifiers.org/icd/T73.0
Effects of lightning	Effects of lightning	ICD-10	urn:miriam:icd:T75.0	http://identifiers.org/icd/T75.0
Effects of other deprivation	Effects of other deprivation	ICD-10	urn:miriam:icd:T73	http://identifiers.org/icd/T73
Effects of other deprivation - Exhaustion due to excessive exertion	Effects of other deprivation - Exhaustion due to excessive exertion	ICD-10	urn:miriam:icd:T73.3	http://identifiers.org/icd/T73.3
Effects of other deprivation - Exhaustion due to exposure	Effects of other deprivation - Exhaustion due to exposure	ICD-10	urn:miriam:icd:T73.2	http://identifiers.org/icd/T73.2
Effects of other external causes	Effects of other external causes	ICD-10	urn:miriam:icd:T75	http://identifiers.org/icd/T75
Effects of other external causes - Drowning and nonfatal submersion	Effects of other external causes - Drowning and nonfatal submersion	ICD-10	urn:miriam:icd:T75.1	http://identifiers.org/icd/T75.1
Effects of other external causes - Motion sickness	Effects of other external causes - Motion sickness	ICD-10	urn:miriam:icd:T75.3	http://identifiers.org/icd/T75.3
Effects of thirst	Effects of thirst	ICD-10	urn:miriam:icd:T73.1	http://identifiers.org/icd/T73.1
Effects of vibration	Effects of vibration	ICD-10	urn:miriam:icd:T75.2	http://identifiers.org/icd/T75.2
Effusion of joint	Effusion of joint	ICD-10	urn:miriam:icd:M25.4	http://identifiers.org/icd/M25.4
Egodystonic sexual orientation	Egodystonic sexual orientation	ICD-10	urn:miriam:icd:F66.1	http://identifiers.org/icd/F66.1
Ehlers-Danlos syndrome due to tenascin-X deficiency	Ehlers-Danlos syndrome due to tenascin-X deficiency	orphanet	ORPHA:230839	https://identifiers.org/orphanet:230839
Ehlers-Danlos syndrome type 1	Ehlers-Danlos syndrome type 1	orphanet	ORPHA:90309	https://identifiers.org/orphanet:90309
Ehlers-Danlos syndrome type 11	Ehlers-Danlos syndrome type 11	orphanet	ORPHA:2295	https://identifiers.org/orphanet:2295
Ehlers-Danlos syndrome type 2	Ehlers-Danlos syndrome type 2	orphanet	ORPHA:90318	https://identifiers.org/orphanet:90318
Ehlers-Danlos syndrome type 7A	Ehlers-Danlos syndrome type 7A	orphanet	ORPHA:99875	https://identifiers.org/orphanet:99875
Ehlers-Danlos syndrome type 7B	Ehlers-Danlos syndrome type 7B	orphanet	ORPHA:99876	https://identifiers.org/orphanet:99876
Ehlers-Danlos syndrome with periventricular heterotopia	Ehlers-Danlos syndrome with periventricular heterotopia	orphanet	ORPHA:82004	https://identifiers.org/orphanet:82004
Ehlers-Danlos syndrome, arthrochalasis type	Ehlers-Danlos syndrome, arthrochalasis type	orphanet	ORPHA:1899	https://identifiers.org/orphanet:1899
Ehlers-Danlos syndrome, classic type	Ehlers-Danlos syndrome, classic type	orphanet	ORPHA:287	https://identifiers.org/orphanet:287
Ehlers-Danlos syndrome, dermatosparaxis type	Ehlers-Danlos syndrome, dermatosparaxis type	orphanet	ORPHA:1901	https://identifiers.org/orphanet:1901
Ehlers-Danlos syndrome, fibronectinemic type	Ehlers-Danlos syndrome, fibronectinemic type	orphanet	ORPHA:75501	https://identifiers.org/orphanet:75501
Ehlers-Danlos syndrome, hypermobility type	Ehlers-Danlos syndrome, hypermobility type	orphanet	ORPHA:285	https://identifiers.org/orphanet:285
Ehlers-Danlos syndrome, kyphoscoliotic and deafness type	Ehlers-Danlos syndrome, kyphoscoliotic and deafness type	orphanet	ORPHA:300179	https://identifiers.org/orphanet:300179
Ehlers-Danlos syndrome, kyphoscoliotic type	Ehlers-Danlos syndrome, kyphoscoliotic type	orphanet	ORPHA:1900	https://identifiers.org/orphanet:1900
Ehlers-Danlos syndrome, periodontitis type	Ehlers-Danlos syndrome, periodontitis type	orphanet	ORPHA:75392	https://identifiers.org/orphanet:75392
Ehlers-Danlos syndrome, progeroid type	Ehlers-Danlos syndrome, progeroid type	orphanet	ORPHA:75496	https://identifiers.org/orphanet:75496
Ehlers-Danlos syndrome, spondylocheirodysplastic type	Ehlers-Danlos syndrome, spondylocheirodysplastic type	orphanet	ORPHA:157965	https://identifiers.org/orphanet:157965
Ehlers-Danlos syndrome, vascular type	Ehlers-Danlos syndrome, vascular type	orphanet	ORPHA:286	https://identifiers.org/orphanet:286
Eiken syndrome	Eiken syndrome	orphanet	ORPHA:79106	https://identifiers.org/orphanet:79106
Elaboration of physical symptoms for psychological reasons	Elaboration of physical symptoms for psychological reasons	ICD-10	urn:miriam:icd:F68.0	http://identifiers.org/icd/F68.0
Elastoderma	Elastoderma	orphanet	ORPHA:228240	https://identifiers.org/orphanet:228240
Electrolytic, caloric and water-balance agents	Electrolytic, caloric and water-balance agents	ICD-10	urn:miriam:icd:T50.3	http://identifiers.org/icd/T50.3
Elevated blood glucose level	Elevated blood glucose level	ICD-10	urn:miriam:icd:R73	http://identifiers.org/icd/R73
